ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-10,True,47.65012718597383,0.9834875463691418,-685.9695938911714,2457610.87925076,0.6310625331208156,172,158.539359999937,41.94437499996275,226.9700263565609,5,True,4.0,48.0,0.0,5.0,,2.0,2.0,,1.0,,,0.0157689547882683,5.501950421830175,0.0001,2457884.31014076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.75,1.0,1.0,1.0,158.539359999937,41.94437499996275,226.9700263565609,-685.9297110575985,5.501950421830175,0.0001,5.0,5.358726809858976,0.0,634.157439999748,0.8248402388764475,0.3859096354943795,0.6753418621151641,0.9647740887359488,0.977983805459968,0.9911935221839872,1.403689386078751,-684.9883556978579,-686.352994445273,0.2850417303377526,-686.6380361756108,0.7154592309126737,0.4,0.2,1.0068123117158323,644.4689430891749,8.723318483775024,-0.4503324017148327,0.3583256498288269,0.7489782092129212,7.143295004172364,0.8835810716490112,-685.9297110575984,-5.085738554426105e-05,5.408036520258461e-05,0.8507583055157626,0.0588335894446848,0.0089386189217496,0.0018703193252492,24.13438530344465,7.359437077022063,-0.360101804383043,-0.2374704391705757,2.000830591092232,0.9277189218863224,0.0485427565527199,0.0006888442501697,0.0004983844940619,2.656934512970367e-05,10.337180621901409,0.9093862024340632,2.879271335468847,-2.561959382536562,0.0088031109664284,0.0010757761449795,0.0001495835895453,2.147903492055597e-05,14.437108866851167,2.444552574401253,-1.2688342111651996,1.986949615392056,0.0570582223388244,0.0103473699984529,0.4283175432865077,0.5981966677556354,3.2819246209569997e-09,1.2264117166260746e-08,0.315183071972781,0.0,1.2398281975489802,1.2396045279437249,3.028691029701926e-09,0.0849897337400307,4.468934758803989e-05,6.805218839714488,1.3910490276197536,2.5082966892191294,0.9604924272545312,1.919186289700295,0.0008905245487247
RV-11,False,0.0,0.0,-1060.8372797007464,2457670.25241666,0.0,216,38.89208816326394,14.8178399996832,73.7302872259531,50,True,9.0,9.0,38.0,7.0,29.0,1.2678571428571428,1.4791666666666667,1.972222222222222,1.1666666666666667,1.5555555555555554,1.333333333333333,0.0020955314139964,0.6528870773659158,0.0001,2458719.1467842604,0.0,0.0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0408163265306122,0.2857142857142857,0.4081632653061224,0.7959183673469387,0.8979591836734694,0.979591836734694,1.0,1.0,1.0,38.89208816326394,14.8178399996832,73.73028722591178,-1060.8372797007466,-1.0855063857920797,0.0001,50.0,11.942472714019347,1.3552527156068804e-20,1905.7123199999328,0.0,,,,,,0.0,-1060.8372797007464,-1060.8372797007464,0.0,-1060.8372797007464,,0.0,0.0,,2376.199900249293,-58.62431886400709,-inf,1.0,2.273736754432321e-13,-1.0,1.2531328320802004,-1060.8372797007462,,,,,,,0.0005247381724435,,,,,,,,,,0.0009445287103984,,,,,,,,0.0009445287103984,,,,,,1.8,1.8,,,0.00875,0.0,,,,,,,,,,0.0,
RV-12,True,62.384239503683744,1.2960293228054127,627.6886378214631,2457409.728344969,0.8543066591467234,56,27.080377499999788,11.456270000198856,55.021588968675225,13,True,9.0,0.0,37.0,32.0,34.0,1.25,1.6666666666666663,1.6666666666666663,1.3333333333333333,1.3333333333333333,1.0,0.0138082131215352,69.94980811510071,0.0001,2457594.478208046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.9166666666666669,0.9166666666666669,1.0,1.0,1.0,1.0,27.080377499999788,11.456270000198856,55.021588968538346,627.4533355832232,-0.4792336733318156,0.0001,13.0,157.8095378861812,1.3552527156068804e-20,324.96452999999747,1.2648411873393002,0.2285858937284966,0.4772737406481548,0.6767202212562368,0.828219763803556,0.9060083395499704,0.7043738156260883,628.9318838504845,627.0922269941925,0.5185334692479273,626.4022014758059,0.888035723649895,0.4615384615384615,0.2307692307692307,1.5242637004525017,73.38855691056851,8.090478414014337,-0.1952959479610915,0.4883530035078165,0.8483122221925594,7.222358895510269,0.9503156275842088,627.4533355832232,-0.0001085989816869,5.398145358382038e-05,1.0524217619862068,0.0059958981585095,0.0208544162867584,0.0016032019854008,32.417691863170674,18.01697679902886,-1.135331389587514,1.157746749546574,-2.7553706896112757,2.1565385152635077,0.3072258855658124,0.0124043912768413,0.0039760718145512,0.001272980644277,22.99881774789408,-2.9005864450048504,-2.709345165666746,-0.8765924186561074,0.145702596464294,0.0151597095031691,0.0017841972910251,0.0008426135982351,29.29858221757333,1.0481370855068242,-2.43753641804989,-0.8496748375749631,0.2919227791204102,0.1384450623572374,0.709452660755985,0.9037837222106204,1.2156737172475118e-08,2.1824078544341322e-08,0.3559237455814384,0.0,1.0083175953850554,1.010002950560108,1.6339696336678145e-07,0.1119832657009283,-0.0006220269157641,1.728936876733913,0.7893999138454378,2.221828163329036,0.6128071303811083,2.067039059705757,0.0536370480464482
RV-13,True,50.29490613845202,1.0395889180883762,-792.8859539306518,2457393.335894576,0.6711349414916973,230,243.6688116667016,41.01966500002891,401.1353494056559,7,True,6.0,9.0,40.0,11.0,38.0,1.0,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,1.0,0.008142720320075,4.444341651319896,0.0001,2457805.1620431477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666667,0.8333333333333333,0.8333333333333333,1.0,1.0,243.6688116667016,41.01966500002891,401.13534940544207,-792.981452799716,-1.822330533474124,0.0001,7.0,12.214871850949516,1.3552527156068804e-20,1462.0128700002097,0.8825386246188032,,,,,,0.062090523439434,-792.143496990416,-793.2353873301519,0.6731869095017373,-793.9085742396536,,0.4285714285714285,0.2857142857142857,,1436.1619548135654,5.34202366643603,1.2484350863836944,0.0450007715936376,0.6198270209888687,5.425837097521397,0.977272976584458,-792.9814527997161,-57.54219136975291,10.072495682274088,0.655118766296933,0.0166511794527564,0.0026786890087355,0.0020365087710043,19.154550944545367,5.584954086824718,-1.5560982626341266,2.0436731912205643,2.332301766276541,1.3504118598229249,0.021064810372446,0.0004907744527095,0.0002861834392514,6.600201117474567e-05,2.0652348976924992,-1.2143073653575176,-1.914105354036281,2.701214996611128,0.0025314983685822,1.670363988931052e-05,1.1949704775413348e-05,5.036674537037572e-06,13.568827201909077,1.3853015340967698,-2.8041515454901744,-2.205026755380292,0.0321541855555674,0.0038641823419157,0.1078195413545111,0.7083865991529843,4.395728003814271e-09,1.4185048469173012e-08,0.3534286473440663,1.0,1.1272265034927904,1.1332604328501237,3.17874673428433e-10,0.074279180925032,-0.000365928795605,10.083680081870783,0.6203784433974626,1.3863885570434975,0.6545360210432352,2.340667336243451,0.0001276577992727
RV-14,True,25.584944297772605,0.5154382123769946,-254.88820895035315,2457621.4772834904,0.2967415802692819,9,59.27868874999695,20.501975000137463,91.3890236188974,33,True,12.0,19.0,9.0,17.0,28.0,1.0833333333333333,1.0833333333333333,1.181818181818182,1.0,1.0909090909090908,1.0909090909090908,0.0016474090783596,8.726423147028763,0.0001,2458522.4514847025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.15625,0.65625,0.8125,0.96875,1.0,1.0,1.0,59.27868874999695,20.501975000137463,91.3890236188974,-254.85507886006533,0.2080643892063896,0.0001,33.0,66.52624535143461,0.0,1896.9180399999025,0.5152539514854482,0.216804109484093,0.375031201799213,0.5289106105226757,0.7133306536744571,0.9263129580350598,0.6471289597582547,-254.3730817368975,-254.86476647908327,0.2631260793366152,-255.4035896398684,0.6425903395520951,0.4545454545454545,0.1818181818181818,0.96909411121224,1409.3001783060192,5.979162374273491,0.1086449611228477,-0.0883468944387166,0.3368080874295566,2.565456880080656,1.0707735231697106,-254.85507886006536,-84.07567093892622,58.13940577036395,0.5147104837188257,0.0043383805771593,0.0098328100104133,0.0072023141757924,25.584932493974545,0.4204435872979978,-0.3320310518792511,-0.3930211537842683,-0.388321192200348,4.243272566927913,0.0127511097939896,0.0022278619646647,0.0001028443503881,0.0001102955694199,8.046715608229855,-2.281912868932337,0.421322655199883,0.6579035669153106,0.0068505855973129,0.00026310181468,9.10770870363706e-05,1.870812977395912e-05,22.598994313956872,-0.6629350781930711,-2.948363989741625,1.733720035398796,0.0247733632737802,0.013309590175465,0.3145099409632962,0.8832930991425956,5.641417666346625e-09,1.0696001084831153e-08,0.3674015681541061,0.0,0.8049671456109905,0.7316920295614422,2.536327773787202e-09,-0.0283608516475908,-1.1989156824457773e-05,0.9921045799446192,0.1001244630246344,1.3638724345106,0.2067445910767367,2.3337742606877736,0.0088647640327605
RV-15,True,60.19202146237166,1.249527727989702,727.4949034593756,2457451.1167013394,0.8210912342783585,175,7.023263777771758,1.0829800004139545,24.66097384860398,46,True,12.0,4.0,8.0,14.0,18.0,1.1746031746031746,1.193548387096774,2.96,1.0161290322580645,2.52,2.48,0.0162025744689839,77.29396940894192,0.0001,2457541.714519165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.8666666666666667,0.9777777777777776,0.9777777777777776,1.0,1.0,1.0,1.0,7.023263777771758,1.0829800004139545,24.66097384852096,727.2535934861918,-1.1408782004404483,0.0001,46.0,668.3163114310968,2.710505431213761e-20,316.0468699997291,1.245530820320198,0.462301331873805,0.5559235272367858,0.749271242489328,0.887508821034276,0.9394049209242802,2.356607728591128,728.73843405729,726.935177582423,0.6392405594042998,726.2473724166496,0.8838560900613799,0.4565217391304347,0.1521739130434782,1.6521722029844916,49.39776023753191,9.305446903030028,0.1978269489581724,0.4290758899373663,0.883207402040754,8.050170979132062,0.9243601212336432,727.2535934861917,-1.3773384580079984e-05,1.9637412432363108e-05,0.6680905030546378,0.0293852437415145,0.0131900851269832,0.0063295219350294,14.993345765468463,41.93530741925758,-1.1666455378462617,3.014825387210062,-2.1831641562778805,2.963706150974451,0.5244265051489215,0.034722798101286,0.0065342904564576,0.0016075487846215,13.29511663888208,3.074434202968238,-2.855328104974983,-0.0252977931466456,0.4554618088872947,0.016132850105026,0.0032781485932062,0.0020975685261238,23.06176928759411,-2.7041286526516424,-1.250490328337276,-0.6582422483840893,0.7849632688253209,0.6817366910693029,0.8867344785379647,1.5381336259654752,4.3308356900695344e-11,5.202491215605676e-09,0.3438973470174462,0.0,1.0912416751505547,1.175288683203393,9.875312149590584e-07,0.1609739749266054,0.0049346966047387,1.4138927457348485,1.048324021888112,0.8741976594257838,1.1048912591156363,1.7762567938240947,0.4788750074161637
RV-16,True,56.05132372607399,1.1616947457045996,-1771.5413546206933,2457671.752127113,0.7583533897889998,91,3.49587471854321,1.0836650002747774,8.065818840754803,605,True,6.0,8.0,17.0,26.0,34.0,1.318739584911377,2.0608428030303028,3.6729957805907167,1.5627367424242424,2.7852320675105484,1.782278481012658,0.0013358594742723,-33.74686132361462,0.0001,2458701.4941643192,0.0,0.0132450331125827,0.0149006622516556,0.0149006622516556,0.0149006622516556,0.0149006622516556,0.0165562913907284,0.0182119205298013,0.0182119205298013,0.794701986754967,0.8990066225165563,0.9900662251655628,0.9966887417218544,1.0,1.0,1.0,1.0,3.49587471854321,1.083664999809116,8.065818840754254,-1771.5169810394443,-1.0639003842436678,0.0001,605.0,560.0694023400605,1.3552527156068804e-20,2111.508330000099,1.1616698366606215,,,,,,364.79310543815023,-1770.3796603579303,-1771.4759939412322,0.8264417518521441,-1772.7030000312516,,0.4975206611570248,0.1487603305785124,,11.21377156179684,11.00169948525198,0.339237592350438,-0.0780573461921741,0.8232938364083496,7.257061671307082,1.1029134918019057,-1771.5169810394443,-0.7582066488440478,0.4919086879197236,0.1816095896398615,0.0185403642909089,0.0035756197171754,0.0009133163262643,5.520243436595609,55.793278592595314,-1.3516069050827777,1.5712407565661006,2.444336861987515,4.388934859552256,0.1753417053523673,0.0183596379003384,0.0006057418710061,0.000660544776324,31.52292560455913,-1.6397805598314088,2.7512507209694967,2.4055372209001966,0.1629606094077902,0.0079936230527323,0.0018232828357313,0.0008846432901772,9.924185333428934,-0.0107416357272034,1.5006869794527788,1.1151417182319947,0.9654870411858556,0.8973128001167068,5.710423093949575,1.797780378241667,2.4741922399762473e-10,5.400839248048683e-09,0.3335142933282793,0.0,0.9722586960740456,0.9057436978812262,2.0695316998795762e-07,0.0028313431050719,-1.2857032456422574e-05,0.9917399970740524,1.0498226543707327,0.9639573265207234,1.0195340422157846,1.8579846812449845,0.8680833445976202
RV-17,True,9.296431126216309,0.1699242966167095,-1334.0164711800712,2457439.771448269,0.0499459261547925,228,46.51858193547495,9.975050000008196,89.31899321502746,32,True,9.0,9.0,11.0,22.0,24.0,1.12,1.5555555555555554,2.0,1.3888888888888888,1.7857142857142858,1.2857142857142858,0.0045437405331566,-179.845358318371,0.0001,2458232.7443310805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.3225806451612903,0.8064516129032258,0.8387096774193549,1.0,1.0,1.0,1.0,46.51858193545993,9.975050000008196,89.31899321505064,-1333.9999663975082,0.111811953069451,0.0001,32.0,642.354622873162,0.0,1442.0760399992578,0.1698839974961856,,,,,,0.0747577709019149,-1333.8466055231204,-1333.9738876502186,0.112544078225369,-1334.1863735181128,,0.5,0.09375,,198.7973586985467,3.961777690841727,-0.0964758310257282,-0.1535122654594683,0.1212730999778006,0.3576053621548014,1.140046645443411,-1333.9999663975082,-8.29521472093852,8.88634148034608,0.1698782258236036,0.0013103299096587,0.0029747099111176,0.0006471471259466,9.296458458603128,0.2788463855758758,0.3918562361098952,-1.4046927367382442,-3.1266506855580487,4.168169792337533,0.002095890414471,0.0002399820741326,1.7567675511928488e-05,1.6495789183351824e-05,18.886188553562,-2.540851134861372,-1.9432852446566016,-1.9647390896380892,0.001382557775531,8.703668440971838e-05,2.574212557105605e-05,5.136144470221194e-06,31.47537213087832,1.675736198355002,0.917077114470242,2.3167330725946864,0.0123376048007903,0.0081385225730261,2.0315465978427887,3.385737942146171,3.5965223577072436e-09,9.863376226881826e-10,0.3438026806052059,0.0,0.7386570370594893,0.7629508468970492,3.219004441428399e-12,-0.0159656319196983,5.147654964019797e-06,1.473554316602187,0.125605426746289,1.675026080474126,0.1322030608061268,2.3370357757689058,0.0063739960743406
RV-18,False,0.0,0.0,-667.4526147389088,2460543.42989004,0.0,57,46.832240800000726,3.023209999781102,147.05518027863525,26,True,6.0,32.0,49.0,16.0,45.0,1.5555555555555554,2.4705882352941178,3.818181818181818,1.5882352941176472,2.4545454545454546,1.5454545454545454,0.0103807513338938,-133.39498983005907,0.0001,2461233.6289977324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.6,0.88,0.92,0.96,0.96,1.0,1.0,46.832240800000726,3.0232100002467632,147.0551802785885,-667.4526147389087,-1.252777461256968,0.0001,26.0,513.3847575555051,1.3552527156068804e-20,1170.8060200000182,0.0,,,,,,0.0,-667.4526147389088,-667.4526147389088,0.0,-667.4526147389088,0.0,0.0,0.0,0.0,1459.8578802992745,,-inf,-1.0,1.1368683772161605e-13,-1.0,1.2531328320802004,-667.4526147389088,,,,,,,0.0008541124515229,-1.459904324727333e-309,,,,,,,,,0.0015374024127412,,,,,,,,0.0015374024127412,,,,,,1.8,1.8,,,0.00875,0.0,,,,,,,,,,0.0,
RV-19,True,61.339312552621045,1.2738642056616585,90.39115388743905,2457425.1096797744,0.8384744326154704,142,144.20325899999588,13.456440000096336,230.76794274355265,11,True,9.0,27.0,22.0,4.0,24.0,2.0,2.5,2.5,1.2499999999999998,1.2499999999999998,1.0,0.0081955025844333,38.26653530876374,0.0001,2457994.9155315924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.6,0.7,0.8,1.0,1.0,1.0,144.20325899999588,13.456440000096336,230.76794274355265,90.6175005182782,-0.3334676258437157,0.0001,11.0,105.0085740423025,0.0,1442.0325899999589,1.1112975803776235,0.2948708337871088,0.6072643142337484,0.7221443627523265,0.7839609844076174,0.9371641842643949,0.2440752335907198,91.5902367353074,91.06338357401866,0.5268531612887557,89.36764157455217,3.767566942471378,0.5454545454545454,0.1818181818181818,3.9065520760899735,279.78901629801294,7.170112839802837,0.44884654419665,-0.2797090463819667,0.8705777610201052,8.182740056701492,0.9143529183791772,90.61750051827818,-36.92917755945299,62.59126090165479,1.030654081364423,0.022564101585336,0.0061085329396811,0.0050418606677152,12.180723321933035,13.444404150984314,1.9563231393432112,0.4889850533957096,-0.1636952688994484,1.993171779225258,0.1815330488236185,0.0019609737818662,0.0029786564799191,0.0005819759859865,18.15506818746777,1.0166108502020077,-0.1071048554337401,0.1037258435267607,0.039673792307503,0.0021157082958985,0.0006365927883026,0.000228751939869,31.24437014284212,2.5663286472073232,2.40043591011247,-1.3581618448938644,0.1761338281252401,0.0384938002234282,1.4904753771705097,2.565066894392257,7.96322274787542e-09,5.346967313357709e-11,0.369093291986112,0.0,1.0541961854843374,1.0402778169360494,1.7341987370056455e-06,-0.060081774178613,9.491841290960432e-05,2.2773189475529145,0.9023580088127424,1.1109369354930918,0.5359629256451157,1.686933857372065,0.0056505934467909
RV-20,True,32.34189209881573,0.6587674081566972,944.578495667728,2457418.205768757,0.3991195772547837,217,159.12318333336668,121.85186999989672,216.0816971602657,10,True,11.0,10.0,1.0,6.0,27.0,1.3333333333333337,2.0,2.0,1.4999999999999998,1.4999999999999998,1.0,0.0031034268555266,-1.2374033142888077,0.0001,2458093.495882758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.8888888888888888,0.8888888888888888,1.0,1.0,159.12318333341844,121.85186999989672,216.0816971601924,944.4858217664336,-1.052043259597134,0.0001,10.0,3.195893271470948,0.0,1432.108650000766,0.6585566644878327,,,,,,0.2473707986376941,945.2369262529304,944.4723813683058,0.4991622360173551,943.9198129239549,,0.6,0.2,,872.173355664291,4.954113230199726,1.699096809994418,0.2213772317308108,0.478298018677729,4.316617453399294,1.129029230363904,944.4858217664336,,,0.921846345533064,0.0759382636805371,0.0181929087283282,0.0138147961214652,4.185855591331561,1.2022644346174134,-2.280961743000065,-0.7283362927172152,-2.9600688178346224,1.8485139929744845,0.0506190054311433,0.001747952963244,0.0008109425637923,0.0002860864342962,10.14238689221815,-0.6804284446968567,-0.2519067220714124,3.026132540987302,0.0080969861232241,0.0003839835432354,0.0001395314019809,1.3570731389941436e-05,2.350799291658632,-0.567676919467001,1.6771321424553478,0.8593720122790811,0.0549104584255552,0.0087834444020516,2.423014045974711,0.5616054449004105,3.673793491643096e-09,2.0985585047483823e-08,0.3820118843096999,0.0,1.0695509565974646,1.0584394097159302,1.1627115609452207e-09,-0.1272180807816312,-0.0002050519377085,,1.4485875212906894,0.600448002245255,0.5033722446073309,1.1659011838614162,0.0022372346364604
RV-21,True,36.56280613199847,0.7483019482545129,-489.6242724178187,2457406.7081236965,0.4630728201817949,184,17.37646448275813,3.045990000013262,109.84252378071685,117,True,11.0,8.0,6.0,15.0,13.0,1.013215859030837,2.383419689119171,2.4731182795698925,2.3523316062176165,2.440860215053763,1.0376344086021505,0.0027724175766494,-9.58871309710552,0.0001,2457879.0378581416,0.0,0.0,0.0086206896551724,0.0086206896551724,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0344827586206896,0.0344827586206896,0.5689655172413793,0.75,0.956896551724138,0.9827586206896552,0.9913793103448276,0.9913793103448276,1.0,1.0,17.37646448275813,3.045990000013262,109.84252378071685,-489.5607188700067,-1.0341153028264405,0.0001,117.0,154.6596487316782,0.0,2015.669879999943,0.748139103615955,0.2656636537258356,0.4316781095604219,0.6007909703771316,0.7740457298094384,0.904814970572312,80.48265067990711,-488.8761743920544,-489.538865554917,0.4942068445832888,-490.3724525992863,1.1549381896147897,0.4700854700854701,0.1538461538461538,1.5729225807157845,58.7316398601382,9.158544085529972,0.2543838282012279,-0.1160660815036574,0.5179275056452031,4.421361497137769,1.1097837116599485,-489.5607188700066,-9.93916501230185,10.152730594725238,0.2733794346360945,0.0172281131942926,0.0086598551069808,0.0010955226718262,2.511026259915212,36.004853526609686,1.634008081391341,-0.4507312180059861,-1.8774264418252544,4.160730080764801,0.233822830141223,0.0148826817022067,0.0042985228537579,0.0009447092863622,31.015217630776807,3.065067168155497,-1.7878811094137874,-2.7058812358124045,0.1920081417525517,0.00628053118563,0.0015100165908446,0.0011308373439558,21.765528390988926,-1.060261403001226,-0.6660139838226427,-2.6163071484395557,0.8553051199790257,0.7023503505599858,12.351610226419568,8.667981190974828,1.5498026750826455e-09,2.549109423544138e-09,0.345896383249662,0.0,0.897653415292773,0.8987010424319153,8.540431365224198e-07,-0.0094080165214904,0.000212235099272,0.9768420869423908,0.8359338200635803,0.9468053220660424,0.7896678408599972,1.870660882317208,0.6283543025163675
RV-22,True,30.07676464284468,0.6107192499997356,-1950.6606210756768,2457475.497600076,0.3647994642855254,287,44.38611571427568,7.9699450000189245,90.3485494824139,29,True,14.0,27.0,30.0,32.0,34.0,1.1111111111111112,1.3636363636363635,1.5,1.2272727272727273,1.35,1.1,0.0073407951708102,-17142.93651577862,9.999999999999998e-05,2458224.16864111,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3928571428571428,0.4642857142857143,0.75,0.8571428571428571,0.9642857142857144,1.0,1.0,1.0,44.38611571425905,7.9699450000189245,90.34854948241328,-1950.595886117795,-1.0402859771877853,0.0001,29.0,93555.0165660353,2.710505431213761e-20,1242.8112399992533,0.6101574651130477,,,,,,17.30398232468524,-1950.0500067278963,-1950.545715532009,0.4017674826341135,-1951.2703216581224,,0.5517241379310345,0.1034482758620689,,88.49410709194342,9.642689700293252,0.7225071060121484,-0.1694643013971729,0.4356320022739986,3.9591065537173984,1.0026069207397428,-1950.5958861177944,-85.34968822041992,111.30503800613717,0.6054109169238282,0.0079425628828697,0.0022740334199167,0.0004282658219933,30.07674761617256,1.7411397949181535,0.7516509312542359,0.4813530135646535,-1.1839683382988704,3.922496011556487,0.0171866451316326,0.0019504859968755,0.0001670482350442,0.0001395965968183,30.07726257772054,-0.4507136440281232,0.6244894916058599,2.7825851399445054,0.0113791376603531,0.002192106616445,0.0004356493399077,1.4271936239106323e-05,31.478923541135263,1.1070055720444014,1.5196141121217803,-2.118396853525727,0.0283883964612996,0.0187957259148415,1.0000171215835751,1.0466199318774994,2.2333581650713086e-09,3.1685853940643934e-09,0.3522018149944821,0.0,0.8868345397748886,0.8386182115276549,7.292122537338828e-11,-0.0572363207470516,5.738664188251987e-06,1.0984405227432676,0.2053018189947691,0.999808316455269,0.1360175127756196,1.649563739495563,0.0077510050746726
RV-23,True,67.76449903198989,1.4101560400725128,288.3237089564627,2457586.2710155807,0.9358257429089376,135,22.74074200000614,8.457489999942482,63.20439575744443,21,True,8.0,3.0,9.0,40.0,42.0,2.2222222222222223,2.2222222222222223,5.0,1.0,2.25,2.25,0.0109934847332568,-18.41431267319381,0.0001,2457916.3536108187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.95,0.95,1.0,1.0,1.0,1.0,22.74074200000614,8.457489999942482,63.20439575744443,288.4218086861265,0.6600957187397882,0.0001,21.0,137.23178432648012,1.3552527156068804e-20,454.8148400001228,1.3683837476199583,0.3025322721207222,0.4514155327237381,0.6529387102426135,0.9135394821051732,0.9565224509958258,1.0332301178641572,289.7332616186182,288.45102874654543,0.9838388335766696,286.9964941233783,2.8178059394884483,0.5238095238095238,0.0952380952380952,3.3209154439088646,43.56463984675506,8.708701799951438,-0.0039111385358461,-0.1689612887612689,1.0073134632651943,9.309813368312655,1.1501013345511684,288.4218086861265,-1.5141317900706594e-05,1.8300000082940424e-05,1.0137182823385391,0.044643024091386,0.0147913342747986,0.0085876483983288,7.843455591728356,29.81580186148222,-1.3919336555928172,-0.1069849484283851,-2.812347798842784,2.5728710754365505,0.72556451338562,0.1126943192560818,0.0093236680855044,0.0034903183914065,22.48009321770864,0.7182450234277991,0.3173804610369348,1.247602190502865,0.2301550002777206,0.0216785656341233,0.0041237195303931,0.0016877238375326,16.24458867700536,3.0755816284421056,-1.1166081589822865,-0.999197109077116,0.715745711630869,0.2270403960228257,2.8660955563279997,2.071100994584169,2.897131312629142e-09,1.0478622414211711e-09,0.3426646315782242,0.0,1.16362893946676,1.052080242712684,4.03301281119374e-06,0.0229384283990725,-0.0013329350877664,1.715257432922606,0.4901979496792026,1.126543978846632,0.5438087952367633,2.2277822080112157,0.0660111403923485
