ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D3_samplingRV_idx,D3_PsRV_mean,D3_PsRV_median,D3_PsRV_stdev,D3_NumRV,D4_noiseRV_mean,D4_noiseRV_median,D4_noiseRV_stdev,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-10,True,47.65012718597383,0.9834875463691418,-685.9695938911714,2457610.87925076,0.6310625331208156,172,158.539359999937,41.94437499996275,226.9700263565609,5,1.0134656583356705,-0.5198943815319309,2.641914708248119,True,4.0,48.0,0.0,5.0,,2.0,2.0,,1.0,,,0.0157689547882683,5.501950421830175,0.0001,2457884.31014076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.75,1.0,1.0,1.0,158.539359999937,41.94437499996275,226.9700263565609,-684.9162453992628,5.501950421830175,0.0001,5.0,5.358726809858976,0.0,634.157439999748,4.1847905528980505,0.3208612028905633,0.5615071050584861,0.8021530072264086,0.8763456295165054,0.9505382518066022,0.4135157666808644,-678.8104467465564,-685.9174167991655,1.240513757977169,-687.1800278523525,2.1992223214616597,0.2,0.4,3.047072593832345,644.4689430891749,8.312787085958965,2.816417754940063,1.3354303845032989,3.1238430491224354,22.15841644900657,0.7690948131562378,-684.9162453992628,-0.9403560286623136,-0.0449600549014307,5.518209618384541,0.2076774453173292,0.0565507600244471,0.0166026954905934,0.8758077489404219,0.2985447206923173,0.7371160448343952,1.4904304479095027,-1.577392907609391,0.9277189206561592,0.0178501174442274,0.0007359480996324,0.000380137349913,9.10237200937458e-05,27.48623433323896,-1.9055906917857053,-0.5506053013742049,-2.501247260851857,0.0042963854829693,0.0001517214933579,0.0001142761484304,1.5279025326859683e-05,31.03614143517392,-2.063000493498015,0.5899480147080943,-1.0158903954201055,0.0032347661068832,0.0007785832326223,31.38386748289521,35.43716240547353,1.0207962475305976e-08,4.792414198817596e-08,0.3398161203073673,0.0,1.239729421275173,1.239792732471046,2.5958162273869707e-10,0.1178074647440325,-0.0113156820095462,28.50679045045507,1.0716338458445265,2.864526897387254,3.3734334069151606,2.950496743927268,0.0002061746174308
RV-11,False,0.0,0.0,-1060.8372797007464,2457670.25241666,0.0,216,38.89208816326394,14.8178399996832,73.7302872259531,50,-0.213019632407804,-0.6728522249963298,3.403534623203977,True,9.0,9.0,38.0,7.0,29.0,1.2678571428571428,1.4791666666666667,1.972222222222222,1.1666666666666667,1.5555555555555554,1.333333333333333,0.0020955314139964,0.6528870773659158,0.0001,2458719.1467842604,0.0,0.0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0408163265306122,0.2857142857142857,0.4081632653061224,0.7959183673469387,0.8979591836734694,0.979591836734694,1.0,1.0,1.0,38.89208816326394,14.8178399996832,73.73028722591178,-1061.050299333154,-1.0855063857920797,0.0001,50.0,11.942472714019347,1.3552527156068804e-20,1905.7123199999328,9.419625457415124,,,,,,364.6094621409785,-1049.982090027376,-1061.5101319257428,2.101951033241562,-1068.8213409422062,,0.28,0.46,,88.2764647026095,13.07240572301626,0.2938589868230136,0.4278762624404076,3.403534623203988,26.77855343403391,0.9398188734325646,-1061.050299333154,-43.719598496336,36.58678983916686,2.477514737415983,0.1946365939633969,0.0466827975891595,0.0105030965758533,16.995828625383048,39.68988103203297,-1.0150673239765964,-2.6873515577479385,-0.7532998523137413,3.498715181899885,1.8615590741705703,0.055986511657317,0.029378289110889,0.001070065969726,6.3527951585055735,2.17798766160388,0.4081140219305583,-1.1643702333322363,1.5638696955651323,0.0469924906878168,0.0059112645284244,0.0036032765347251,10.972212217214787,-1.2542475461437264,1.942963713584234,0.6979756519619121,0.751381635013866,0.6312251838292711,0.3737855504742944,0.6455826579015943,5.557944326994857e-09,9.793397204305163e-10,0.3391973548223715,0.0,1.0259398503453807,1.0274183493098952,6.011144866159126e-06,-0.1684078563318962,0.0005678094077764,1.3930099103110631,0.7252605061482466,1.562733248824899,1.1867357439522122,2.11338905694678,0.4191285688267756
RV-12,True,62.384239503683744,1.2960293228054127,627.6886378214631,2457409.728344969,0.8543066591467234,56,27.080377499999788,11.456270000198856,55.021588968675225,13,-0.2367922869463574,-0.6195655208322128,2.717203795130215,True,9.0,0.0,37.0,32.0,34.0,1.25,1.6666666666666663,1.6666666666666663,1.3333333333333333,1.3333333333333333,1.0,0.0138082131215352,69.94980811510071,0.0001,2457594.478208046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.9166666666666669,0.9166666666666669,1.0,1.0,1.0,1.0,27.080377499999788,11.456270000198856,55.021588968538346,627.2165432962768,-0.4792336733318156,0.0001,13.0,157.8095378861812,1.3552527156068804e-20,324.96452999999747,5.2666051504330085,0.0084811892178613,0.0138535143258626,0.0190198514028615,0.0368656668942034,0.1548233811448402,1.653630409089022,631.9671404633605,627.2670876420761,0.9416700043894934,621.4339301624944,214.408577033938,0.3076923076923077,0.5384615384615384,96.83850107541411,295.96040983606326,9.638035323538537,0.5504455963961637,-0.104063455367964,2.670171499933762,19.543032157428005,0.8913059242921828,627.216543296277,-3.922608491917878e-05,4.823877754947754e-05,4.079809204739258,0.1409409551444974,0.012712273627846,0.0146014800758508,12.238258741654146,11.841400013841168,-2.5243513329985934,-2.0962479855998337,2.073092160251761,2.1689378535277117,0.8601217387306304,0.0855760909649543,0.0035505959820904,0.0082730828747911,14.963479244950326,-2.8001571263164293,-1.9626339377757689,1.0999995249626893,0.2779755105797379,0.0178873162422206,0.005460613092985,0.0013167897508152,29.37489823889418,-1.5059377675214918,2.667590411710574,1.1760379883518444,0.21082401052762,0.0681344388009202,1.222680412371134,2.4002514458134274,2.0793962995924176e-08,9.715873972027113e-08,0.3710144042264172,0.0,1.018588732531447,1.0483396698545957,1.2453775893782969e-06,0.6461392403177797,-0.0145843874611598,5.4491621827812216,2.5201968728728525,1.4620006395783909,2.155930081298927,0.8133686052452894,0.0788936557365698
RV-13,True,50.29490613845202,1.0395889180883762,-792.8859539306518,2457393.335894576,0.6711349414916973,230,243.6688116667016,41.01966500002891,401.1353494056559,7,0.942185265729309,0.7302909507852691,1.742582760018436,True,6.0,9.0,40.0,11.0,38.0,1.0,3.0000000000000004,3.0000000000000004,3.0000000000000004,3.0000000000000004,1.0,0.008142720320075,4.444341651319896,0.0001,2457805.1620431477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.6666666666666667,0.8333333333333333,0.8333333333333333,1.0,1.0,243.6688116667016,41.01966500002891,401.13534940544207,-792.0392675339866,-1.822330533474124,0.0001,7.0,12.214871850949516,1.3552527156068804e-20,1462.0128700002097,3.559602932966186,,,,,,1.1847934529963686,-787.9867431506785,-792.6499797065823,1.0061748786429234,-795.1059490166109,,0.2857142857142857,0.4285714285714285,,1416.6791375971025,9.598396414115928,-0.5700131865290351,0.583812827241807,2.097292860602292,17.46976833894329,0.8902706514698232,-792.0392675339868,-124.86553656478526,544.3492926638704,7.421280184515332,0.1493487303210748,0.2259212516380641,0.023598072697913,9.979802708575273,0.7286346215579075,2.274985439099801,0.6211742866419426,2.267374861314672,1.3505083503117756,0.1365671214468807,0.0040435221781228,0.0010051713235641,0.0005158706303959,1.4627778208270448,-0.8802966690566072,-0.4464102110697106,0.0881479859793112,0.0110941929053135,0.0007695397247751,0.0001287298162257,9.10491620095016e-06,16.17400262693762,-0.6421607832565575,-0.8185857237783644,-1.8619719259083225,0.0184020974887636,0.0014949163256848,0.1465738215015146,1.6206735843625348,3.8089039477995363e-08,5.0846005628102375e-08,0.3656601376437589,0.0,1.133463805803731,1.131753249873869,1.6064972883663482e-08,0.8398724649943006,0.0016737200613009,42.769543052545146,0.9580341750844577,2.317309175017992,1.543074852961666,2.867492506274945,0.0003396925489424
RV-14,True,25.584944297772605,0.5154382123769946,-254.88820895035315,2457621.4772834904,0.2967415802692819,9,59.27868874999695,20.501975000137463,91.3890236188974,33,0.2694842779294499,0.6874286062499474,2.534958668164427,True,12.0,19.0,9.0,17.0,28.0,1.0833333333333333,1.0833333333333333,1.181818181818182,1.0,1.0909090909090908,1.0909090909090908,0.0016474090783596,8.726423147028763,0.0001,2458522.4514847025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.15625,0.65625,0.8125,0.96875,1.0,1.0,1.0,59.27868874999695,20.501975000137463,91.3890236188974,-254.58559458213597,0.2080643892063896,0.0001,33.0,66.52624535143461,0.0,1896.9180399999025,5.586060246382132,0.0695279293213462,0.143666933809251,0.2883369570009915,0.4609329750463533,0.5333312746909843,6.3391931834535775,-247.97766399614304,-254.7026108640176,1.9512697645552064,-259.1497844889073,59.09930502623473,0.3939393939393939,0.303030303030303,21.55006598446863,195.51824778395192,10.338352786149231,-0.2344814826358003,0.3600727910766521,2.508763493563766,20.966768858285068,1.0359916193546248,-254.5855945821359,-655.8371586960751,714.1221601370604,2.219133458285355,0.1580389286806587,0.0261299696592699,0.0174843144137862,18.89593500834746,33.68298104409012,-2.2869375791342827,1.2670417656792108,3.004462687341745,3.1447122037643616,1.7250829863296018,0.3114532603749886,0.0572734793475679,0.0044928780440501,32.38345500684002,-1.1760121240549803,2.7967358510841867,1.4803487846003065,1.0081715966717124,0.0355129636664162,0.0295649842782218,0.0067844933465305,32.488973535199854,-0.409209586437352,-2.494182561216405,-2.249194935847188,0.7773678414377618,0.4543086820252309,1.71377891554635,1.7193631075068547,1.3457861491872334e-09,2.6280632337005727e-08,0.3780280231047317,0.0,1.0367381480770512,1.07092491163306,4.381219835784392e-05,-0.3611622794210518,0.0004474915353802,0.6962431061289175,0.3804008240615306,1.2789113939595915,0.6831408180202075,2.63599851427497,0.2241998686579583
RV-15,True,60.19202146237166,1.249527727989702,727.4949034593756,2457451.1167013394,0.8210912342783585,175,7.023263777771758,1.0829800004139545,24.66097384860398,46,0.2944199479332079,-0.6542229503904886,3.322066233206224,True,12.0,4.0,8.0,14.0,18.0,1.1746031746031746,1.193548387096774,2.96,1.0161290322580645,2.52,2.48,0.0162025744689839,77.29396940894192,0.0001,2457541.714519165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.8666666666666667,0.9777777777777776,0.9777777777777776,1.0,1.0,1.0,1.0,7.023263777771758,1.0829800004139545,24.66097384852096,727.5480134341252,-1.1408782004404483,0.0001,46.0,668.3163114310968,2.710505431213761e-20,316.0468699997291,8.838970960304607,0.013632311783546,0.0384697329943763,0.044329800336038,0.0672530135028701,0.1127932614388893,8.787581540249144,734.6328559979181,726.9470009471929,1.93987521772857,716.9549140773089,9923.735509636792,0.1739130434782608,0.4782608695652174,66.32912730356205,20.541197842176604,11.89866564038572,0.2707004977925663,-0.2513950305817073,3.349633445292059,25.51438691682685,0.9186967659446208,727.548013434125,-665.9767400566279,1002.7156792528708,1.9381063974449968,0.0409914068555468,0.0118764576955956,0.0067073321609769,25.750990667956863,65.43874891533756,-2.77714716892351,-0.4867572848006331,2.0748006889308828,2.973546319689596,1.8189660854089729,0.260484428991883,0.0691366309956601,0.0090391801826261,28.517922041144487,-0.8677383084670963,-2.4788720710009366,-2.055131507009676,1.203424056993901,0.1267318537066479,0.0270499520293729,0.0084459943506232,17.92784722090384,-0.0117242024529977,-0.0221266692954087,-0.9746298218625504,0.9385274656783102,0.6209277563813697,1.107449511704831,0.6962002919449728,8.467463397110464e-09,1.8256540279537603e-08,0.366012189428387,0.0,1.0536133385557829,0.9676903309547912,1.4358548837460627e-05,-0.1441374710585705,0.007999366771425,0.7704335802196799,0.9061210554177352,1.326619801813644,0.8591192612706994,2.167942452783496,0.5979642244832497
RV-16,True,56.05132372607399,1.1616947457045996,-1771.5413546206933,2457671.752127113,0.7583533897889998,91,3.49587471854321,1.0836650002747774,8.065818840754803,605,0.0018040088290433,-0.4615504718937822,3.111302444667664,True,6.0,8.0,17.0,26.0,34.0,1.318739584911377,2.0608428030303028,3.6729957805907167,1.5627367424242424,2.7852320675105484,1.782278481012658,0.0013358594742723,-33.74686132361462,0.0001,2458701.4941643192,0.0,0.0132450331125827,0.0149006622516556,0.0149006622516556,0.0149006622516556,0.0149006622516556,0.0165562913907284,0.0182119205298013,0.0182119205298013,0.794701986754967,0.8990066225165563,0.9900662251655628,0.9966887417218544,1.0,1.0,1.0,1.0,3.49587471854321,1.083664999809116,8.065818840754254,-1771.5151770306154,-1.0639003842436678,0.0001,605.0,560.0694023400605,1.3552527156068804e-20,2111.508330000099,10.657944619615932,,,,,,2280.99953653024,-1761.8908674530276,-1771.5308874976768,2.023192506093892,-1783.2067566922594,,0.2644628099173554,0.5206611570247934,,19.308926330999306,13.770886217664614,0.2953951519049505,-0.064564658224518,3.21629486769895,25.003577569848964,0.9769375481811412,-1771.5151770306152,-7.637611841635607,12.7095474720121,0.6892463216602881,0.0569824439826987,0.0092935228475828,0.0029340790268058,22.80426712784872,55.793278592595314,-0.6177959407636178,0.1901744425121005,1.5890145110556244,4.150466765623301,0.6709461371080551,0.0286425211515789,0.0066952675462336,0.0053585644537895,32.12450504516685,-0.5930058135793632,1.8100010682874712,-1.6613618601997315,0.6156580056371902,0.0759599703264405,0.0024615650420697,0.0059401299528893,15.73455312866251,-3.0489042740865058,2.556037258415385,2.75288797735404,0.973448992069844,0.8932336470859431,1.4087058735571552,0.6899828457739547,4.2994994231548844e-09,2.0168294145861413e-08,0.3094434818992036,0.0,0.9849685022907156,0.9299999327401646,3.1553165181245563e-06,0.0132532821346558,-0.0004443942561146,0.987527792949356,0.98040059477039,1.3797303110541383,1.476180327000962,1.954178774139065,0.9236316666736164
RV-17,True,9.296431126216309,0.1699242966167095,-1334.0164711800712,2457439.771448269,0.0499459261547925,228,46.51858193547495,9.975050000008196,89.31899321502746,32,-1.0324805851923842,-0.91282324961858,3.1377387475097684,True,9.0,9.0,11.0,22.0,24.0,1.12,1.5555555555555554,2.0,1.3888888888888888,1.7857142857142858,1.2857142857142858,0.0045437405331566,-179.845358318371,0.0001,2458232.7443310805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612903225806451,0.3225806451612903,0.8064516129032258,0.8387096774193549,1.0,1.0,1.0,1.0,46.51858193545993,9.975050000008196,89.31899321505064,-1335.0324469827003,0.111811953069451,0.0001,32.0,642.354622873162,0.0,1442.0760399992578,8.043755709180914,,,,,,1.3979878743577414,-1327.8258170640677,-1334.8906135366178,2.2031944098984013,-1343.9133284824293,,0.25,0.40625,,312.67910667806984,10.222047043092587,0.1386446662936216,-0.2156949405434498,3.120473249203085,23.98704986587642,0.9513063674714136,-1335.0324469827003,-804.487852990109,305.19023416807187,3.209534047997074,0.2465732614452601,0.104708354178582,0.0292607366812743,9.43120863446771,22.202149116136308,-3.0281061586124305,-2.5609655009872667,-0.218382408399575,3.0749008018984108,2.037906410081707,0.3261020046523755,0.0775328018015914,0.0121729982916596,16.12528005112128,0.5071516702771759,2.311131116723846,1.7914664935091391,1.1803458601812262,0.1009765183262434,0.0135922587946284,0.0057354600814741,9.930155971530718,-0.2619248275188767,2.741055477915241,1.818366561592526,0.6349539776197335,0.3677623737681882,1.7097787437539151,1.052903859558311,3.868568665410521e-08,1.1457469462072822e-07,0.4049679831904777,0.0,0.9897954887691112,0.9516696823419518,2.318359090558624e-06,0.0615398972745424,-0.0021997365694288,0.5607949362166643,0.5529385850978191,1.1975827145749154,0.7118992633276162,2.25706801427516,0.2180430318978286
RV-18,False,0.0,0.0,-667.4526147389088,2460543.42989004,0.0,57,46.832240800000726,3.023209999781102,147.05518027863525,26,0.3254355293114094,0.8772413370887052,2.687198892887489,True,6.0,32.0,49.0,16.0,45.0,1.5555555555555554,2.4705882352941178,3.818181818181818,1.5882352941176472,2.4545454545454546,1.5454545454545454,0.0103807513338938,-133.39498983005907,0.0001,2461233.6289977324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.6,0.88,0.92,0.96,0.96,1.0,1.0,46.832240800000726,3.0232100002467632,147.0551802785885,-667.1271792095974,-1.252777461256968,0.0001,26.0,513.3847575555051,1.3552527156068804e-20,1170.8060200000182,5.840492586255948,0.0552386097618272,0.088915301962952,0.1403874466483243,0.1955632614918693,0.7977691648741092,5.273865199796176,-662.7281149936605,-666.5753734018201,1.9718070135744483,-674.4091001661724,1339.5256456642323,0.3076923076923077,0.2692307692307692,51.40752879488676,154.01289397527205,11.078249787572636,0.1215735117455059,-0.5711528976576764,2.6871988928874893,21.716409310769727,0.9597454883623,-667.1271792095972,-113.03655909279856,50.05869771120699,2.937856712075326,0.3283555725478773,0.0422656712217896,0.0068597869600329,15.467737345593523,25.675485024742844,-0.0100788570814507,0.8509228372456923,-2.6727840115779884,2.993879417662069,1.38441279769076,0.122129502803507,0.0221493110720587,0.0063585160481746,14.179735768696974,0.609565130668394,-2.7412242192780014,-1.889838285986832,1.0447355899748918,0.0767893862312744,0.0150057421112366,0.0055302928095093,2.893288847284837,0.3644743477572698,-2.610106096533272,-2.5179322423403945,0.471232239475968,0.355611485638754,0.9167298003503092,0.1870531405234316,4.1318795940270554e-08,1.684440276150667e-08,0.2942635458994121,0.0,0.8870290085446885,0.90591085881878,5.214706759644035e-06,-0.0290530467672169,-6.834170788741195e-05,0.9545421926794788,0.4252488026556372,1.3037999498452897,0.945702020235774,1.4677505512941615,0.1967594813181589
RV-19,True,61.339312552621045,1.2738642056616585,90.39115388743905,2457425.1096797744,0.8384744326154704,142,144.20325899999588,13.456440000096336,230.76794274355265,11,0.0672653367131976,-0.6884960344722637,1.6870063594764615,True,9.0,27.0,22.0,4.0,24.0,2.0,2.5,2.5,1.2499999999999998,1.2499999999999998,1.0,0.0081955025844333,38.26653530876374,0.0001,2457994.9155315924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.6,0.7,0.8,1.0,1.0,1.0,144.20325899999588,13.456440000096336,230.76794274355265,90.68476585499138,-0.3334676258437157,0.0001,11.0,105.0085740423025,0.0,1442.0325899999589,2.5074641518367216,0.0270934341028946,0.2509034173361656,0.434097795263922,0.604543638340681,0.790108017020959,0.3407569588927791,93.29073454130484,90.06416979830395,1.335512135496785,88.27580623763139,4.192128404221112,0.5454545454545454,0.3636363636363636,4.249070328217024,1345.1796548507075,7.972903777667952,1.0590091556911174,0.3017675909812168,1.7645197906148662,14.95432244106765,0.9654268925342008,90.68476585499135,-15.60097589884415,17.470250080170292,2.4591252988097057,0.0321808939377344,0.0348854253089626,0.0117366049623277,25.67223532722035,8.865713761944484,1.52435615011241,-2.32353728486026,1.6353771655964295,1.9709947782257888,0.4726953786846323,0.0667696034271558,0.0025200807642329,0.0031204335134636,19.73838885291824,2.196948157000713,-0.9590652616702068,-1.6770470934616992,0.0803906508079571,0.0056403187845355,0.0006044122948154,0.0005348484538776,29.94675730595051,2.757682652455558,2.4658874551605763,-1.282194600370142,0.1922209408822851,0.0326907501813221,0.7688613243580532,1.1665036925786465,4.0699514869402265e-08,1.2239058211349631e-08,0.3537817708369407,0.0,1.040094577266253,1.064736296695981,1.225723183383384e-05,0.7186121834297268,-0.0017520635795591,4.657443050319096,1.106137347780952,1.0334312070570113,0.8135953927042002,1.410533036372276,0.0049845406542793
RV-20,True,32.34189209881573,0.6587674081566972,944.578495667728,2457418.205768757,0.3991195772547837,217,159.12318333336668,121.85186999989672,216.0816971602657,10,0.0983192596043792,0.6266173229250107,2.1650875917722936,True,11.0,10.0,1.0,6.0,27.0,1.3333333333333337,2.0,2.0,1.4999999999999998,1.4999999999999998,1.0,0.0031034268555266,-1.2374033142888077,0.0001,2458093.495882758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.8888888888888888,0.8888888888888888,1.0,1.0,159.12318333341844,121.85186999989672,216.0816971601924,944.5841410260382,-1.052043259597134,0.0001,10.0,3.195893271470948,0.0,1432.108650000766,3.495637442589725,,,,,,4.461907316040175,948.4726540260658,944.574660093012,1.880430032649656,941.4813791408864,,0.4,0.2,,366.6432795700884,10.40272939923693,-0.718133944845749,0.2746338608759133,2.1774869494622355,19.35907811708993,1.0635933778620774,944.584141026038,-3.0039250524910097e-05,3.6139088430751736e-05,3.69962456643723,0.0527785520733877,0.0292310055507643,0.0262685801905664,6.649355829248645,6.309573444801935,1.679610794320586,-1.1672470704886655,1.8350858042387768,1.8368246545418576,0.4265676371716772,0.0270063337848779,0.0034012108116693,0.0014499293002158,24.07038041421059,-0.8047137264300332,0.5682957087412797,-0.2551930082442522,0.0491157422099296,0.0024278084399301,0.0003924589811969,0.000130065302751,12.913126388832376,2.604004296834109,1.358777011472862,-1.6832462633848542,0.1153002499338643,0.0132758720048257,3.6199567345052825,1.9420116354777055,3.3631599727357293e-09,3.95155415056081e-08,0.352235602079896,0.0,1.0817329928733552,1.076204512415601,9.917945185109381e-08,0.9549336530315032,-0.0012459364265717,10.805187317878032,0.4559517201800515,1.830707917758078,0.6816924101661469,3.521759703784896,0.0022872532581885
RV-21,True,36.56280613199847,0.7483019482545129,-489.6242724178187,2457406.7081236965,0.4630728201817949,184,17.37646448275813,3.045990000013262,109.84252378071685,117,0.3678554966587211,0.5415234599370932,3.546335869592572,True,11.0,8.0,6.0,15.0,13.0,1.013215859030837,2.383419689119171,2.4731182795698925,2.3523316062176165,2.440860215053763,1.0376344086021505,0.0027724175766494,-9.58871309710552,0.0001,2457879.0378581416,0.0,0.0,0.0086206896551724,0.0086206896551724,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0344827586206896,0.0344827586206896,0.5689655172413793,0.75,0.956896551724138,0.9827586206896552,0.9913793103448276,0.9913793103448276,1.0,1.0,17.37646448275813,3.045990000013262,109.84252378071685,-489.192863373348,-1.0341153028264405,0.0001,117.0,154.6596487316782,0.0,2015.669879999943,10.403653147907278,0.0214508939481112,0.0388111361486544,0.0704202577529566,0.1242562174159803,0.4398079659362794,939.175546058956,-477.61763097701737,-489.09454593077015,2.076778764168409,-498.4249372728319,5396.051184280375,0.2307692307692307,0.5042735042735043,122.183300542123,77.19915281501122,14.24440009083772,-0.9639600904999054,0.5056847975096571,3.581694621212815,27.519411854138085,0.947264663024589,-489.192863373348,-666.5830325383528,587.1238057259532,1.9782221780430709,0.0389147583553552,0.0202812083823643,0.0184497871817766,20.52869887602883,36.004853526609686,-0.9986135899602172,-1.8922582903247864,-2.782275599395304,4.213149783082255,1.7749930782656165,0.1375022427309351,0.0052839762190862,0.0052813394897875,22.426112752154275,-2.2432092200978206,-1.1189736753940138,3.040780077560847,1.2569901178298926,0.0639073876407556,0.0367226278077105,0.0149149676667807,10.503644574974054,-0.2410737689969857,-0.2373420313980027,2.24373022781791,0.897266797413779,0.6354140256749891,1.0924273811790886,0.5116566148884897,2.1988868281752616e-08,1.5271832687346887e-09,0.340179784137087,0.0,1.0338927963898816,0.8744137034149125,4.195238689337026e-05,0.0989298847226223,-0.0005615851882445,0.9469193724877736,1.0075062803122572,1.3688974795014712,1.3518606696785465,1.8352826356028715,0.8411206241311662
RV-22,True,30.07676464284468,0.6107192499997356,-1950.6606210756768,2457475.497600076,0.3647994642855254,287,44.38611571427568,7.9699450000189245,90.3485494824139,29,0.7129387029247545,0.8245008641854665,2.88646204767976,True,14.0,27.0,30.0,32.0,34.0,1.1111111111111112,1.3636363636363635,1.5,1.2272727272727273,1.35,1.1,0.0073407951708102,-17142.93651577862,9.999999999999998e-05,2458224.16864111,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3928571428571428,0.4642857142857143,0.75,0.8571428571428571,0.9642857142857144,1.0,1.0,1.0,44.38611571425905,7.9699450000189245,90.34854948241328,-1949.8829474148704,-1.0402859771877853,0.0001,29.0,93555.0165660353,2.710505431213761e-20,1242.8112399992533,5.449762004940453,,,,,,194.12727296045068,-1944.2222234316828,-1949.9842760003864,2.7649031068224303,-1955.121747441564,,0.4827586206896552,0.3103448275862069,,488.9107946495882,14.58534554546731,-0.4595961379670867,0.0755016690872706,2.8557053691331173,24.139541300955297,1.0287241595134833,-1949.88294741487,-517.2650939300343,194.67674998544203,3.0244825085132323,0.1834581529301326,0.0620846012481964,0.0207121159850861,10.341940583034734,23.78599928380648,2.8274603396939177,-0.5374659538451312,2.334212304650204,3.3708000592691576,1.2082932175200651,0.1009417422897675,0.0081369415127484,0.0037310190958683,15.152840104673752,-1.4227024076339014,-1.150184421661138,-2.7533621410902582,1.0810145731998082,0.1621371078193063,0.0115511385761051,0.021925911998746,5.313212326599144,1.1031984669827894,-1.4272121366825898,-0.0844808492976693,0.3995041181818687,0.3574213341148435,1.465183442412247,0.5137539017885208,1.74509944272927e-08,3.884785382268774e-09,0.3934117714219535,0.0,0.8676537137069356,0.9441310550847088,4.958641390024698e-07,0.2599709223197806,0.0021441511070602,0.6816520915909557,0.4300437833652602,1.2335931442026429,0.4866977286424331,2.13336638528091,0.1237424910454726
